Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15,Input16,Input17,Input18,Input19,Input20,Input21,Input22,Output1,Output2,Output3
15.0,19.0,15.0,7.0,8.0,0.0,1.6,8.0,1.0,1.6,0.0,13.0,18.0,12.0,11.0,1.0,0.0,1.0,14.0,1.0,1.4,1.0,1.0,0.0,0.0
16.0,19.0,11.0,4.0,7.0,0.0,0.2,15.0,1.2,2.4,0.0,25.0,10.0,24.0,12.0,12.0,1.0,1.2,4.0,1.4,1.0,1.0,0.0,0.0,1.0
9.0,21.0,5.0,1.0,4.0,3.0,0.8,20.0,0.8,1.8,0.0,11.623529411764707,25.658823529411766,10.0,6.0,4.0,3.0,0.6,18.0,0.6,2.4,1.0,1.0,0.0,0.0
13.0,18.0,13.0,7.0,6.0,1.0,2.2,10.0,1.8,0.6,0.0,13.0,16.0,12.0,10.0,2.0,0.0,1.0,14.0,1.8,1.4,1.0,0.0,0.0,1.0
12.0,12.0,13.0,8.0,5.0,0.0,1.0,12.0,1.0,1.2,0.0,30.0,14.0,26.0,13.0,13.0,3.0,2.6,2.0,2.8,1.0,1.0,0.0,1.0,0.0
15.0,13.0,18.0,11.0,7.0,0.0,1.0,8.0,1.0,1.8,0.0,10.0,21.0,5.0,2.0,3.0,0.0,0.2,20.0,1.0,2.2,1.0,0.0,1.0,0.0
15.0,6.0,21.0,11.0,10.0,1.0,1.4,5.0,1.0,0.6,0.0,11.0,20.0,11.0,8.0,3.0,1.0,1.6,17.0,0.8,0.8,1.0,1.0,0.0,0.0
11.623529411764707,13.658823529411766,11.0,4.0,7.0,1.0,1.2,17.0,0.8,0.6,0.0,26.0,9.0,25.0,15.0,10.0,3.0,3.0,3.0,3.2,0.0,1.0,0.0,0.0,1.0
12.0,15.0,13.0,5.0,8.0,3.0,1.0,13.0,1.0,1.8,0.0,12.623529411764707,16.658823529411766,14.0,13.0,1.0,3.0,1.4,10.0,1.2,1.4,1.0,1.0,0.0,0.0
12.623529411764707,20.658823529411766,14.0,13.0,1.0,0.0,1.4,11.0,1.2,2.0,0.0,27.0,11.0,27.0,12.0,15.0,3.0,1.8,3.0,1.8,0.8,0.0,0.0,0.0,1.0
11.623529411764707,28.658823529411766,10.0,6.0,4.0,0.0,0.6,18.0,0.6,2.6,0.0,16.0,15.0,16.0,8.0,8.0,3.0,1.4,9.0,1.6,1.6,1.0,0.0,1.0,0.0
14.0,20.0,12.0,11.0,1.0,0.0,0.8,14.0,1.2,1.8,0.0,11.623529411764707,14.658823529411766,11.0,4.0,7.0,0.0,1.0,18.0,0.6,0.6,1.0,0.0,1.0,0.0
30.0,14.0,27.0,13.0,14.0,1.0,2.2,3.0,2.4,0.8,0.0,12.0,21.0,8.0,4.0,4.0,3.0,1.2,19.0,1.2,1.6,1.0,1.0,0.0,0.0
11.0,22.0,6.0,2.0,4.0,1.0,0.4,20.0,1.0,2.0,0.0,17.0,21.0,11.0,4.0,7.0,0.0,0.0,16.0,1.2,2.6,1.0,1.0,0.0,0.0
27.0,9.0,28.0,15.0,13.0,3.0,3.0,3.0,3.0,0.0,0.0,18.0,8.0,24.0,14.0,10.0,3.0,1.4,5.0,1.2,1.0,1.0,1.0,0.0,0.0
17.0,20.0,18.0,10.0,8.0,3.0,2.0,8.0,1.0,1.4,1.0,13.0,19.0,13.0,7.0,6.0,0.0,2.0,14.0,1.6,0.6,1.0,0.0,0.0,1.0
25.0,12.0,25.0,11.0,14.0,1.0,1.8,4.0,1.8,1.0,0.0,14.0,16.0,15.0,10.0,5.0,3.0,1.4,11.0,1.6,1.0,0.0,1.0,0.0,0.0
17.0,14.0,19.0,9.0,10.0,1.0,1.2,6.0,0.8,1.2,1.0,13.0,23.0,11.0,8.0,3.0,0.0,1.4,17.0,1.0,1.2,0.0,0.0,1.0,0.0
12.0,12.0,14.0,9.0,5.0,1.0,1.0,13.0,1.0,1.2,1.0,16.0,14.0,19.0,12.0,7.0,1.0,1.0,7.0,1.0,1.8,1.0,1.0,0.0,0.0
29.0,12.0,30.0,12.0,18.0,3.0,2.2,3.0,2.0,0.8,0.0,29.0,10.0,31.0,18.0,13.0,3.0,3.0,1.0,2.8,0.2,1.0,0.0,0.0,1.0
21.0,26.0,11.0,4.0,7.0,0.0,0.0,17.0,2.0,3.4,0.0,13.0,12.0,17.0,12.0,5.0,3.0,1.0,10.0,0.6,1.0,1.0,1.0,0.0,0.0
14.0,19.0,16.0,7.0,9.0,3.0,2.0,11.0,1.4,0.6,0.0,13.623529411764707,22.658823529411766,14.0,13.0,1.0,0.0,1.4,14.0,1.2,1.8,1.0,1.0,0.0,0.0
12.0,23.0,8.0,4.0,4.0,0.0,1.2,20.0,1.2,1.6,0.0,16.0,22.0,13.0,12.0,1.0,1.0,1.0,15.0,1.6,1.6,1.0,1.0,0.0,0.0
19.0,10.0,24.0,14.0,10.0,0.0,1.2,5.0,1.2,1.2,0.0,16.0,26.0,9.0,5.0,4.0,3.0,1.0,20.0,1.6,2.2,1.0,1.0,0.0,0.0
17.0,16.0,17.0,8.0,9.0,1.0,1.4,10.0,1.6,1.6,0.0,17.0,21.0,18.0,10.0,8.0,0.0,1.4,9.0,0.8,1.6,1.0,1.0,0.0,0.0
14.0,24.0,12.0,8.0,4.0,1.0,1.0,16.0,1.0,1.4,0.0,28.0,13.0,28.0,14.0,14.0,3.0,1.8,4.0,1.8,0.8,1.0,0.0,0.0,1.0
15.0,19.0,15.0,10.0,5.0,0.0,0.8,12.0,0.6,1.4,0.0,32.0,14.0,30.0,16.0,14.0,3.0,2.6,3.0,2.8,0.8,1.0,1.0,0.0,0.0
16.0,15.0,19.0,12.0,7.0,0.0,0.8,8.0,0.8,1.8,0.0,18.0,15.0,20.0,10.0,10.0,1.0,1.2,7.0,1.0,1.4,1.0,0.0,1.0,0.0
13.623529411764707,16.658823529411766,12.0,4.0,8.0,1.0,1.2,17.0,1.0,0.8,0.0,12.623529411764707,29.658823529411766,11.0,7.0,4.0,1.0,0.8,19.0,0.6,1.6,1.0,1.0,0.0,0.0
18.0,24.0,18.0,10.0,8.0,0.0,1.2,11.0,1.0,2.2,0.0,17.0,16.0,20.0,13.0,7.0,1.0,1.0,8.0,0.8,1.6,1.0,1.0,0.0,0.0
33.0,14.0,31.0,14.0,17.0,3.0,2.2,2.0,2.8,1.0,0.0,16.0,19.0,19.0,10.0,9.0,3.0,2.0,10.0,1.4,0.6,1.0,1.0,0.0,0.0
13.623529411764707,24.658823529411766,14.0,13.0,1.0,0.0,0.8,15.0,0.8,2.0,0.0,19.0,22.0,18.0,13.0,5.0,3.0,1.2,11.0,1.4,2.0,1.0,1.0,0.0,0.0
12.623529411764707,30.658823529411766,11.0,7.0,4.0,0.0,0.8,19.0,0.6,1.4,0.0,24.0,26.0,14.0,7.0,7.0,3.0,0.6,15.0,2.4,2.8,1.0,0.0,1.0,0.0
16.0,31.0,9.0,5.0,4.0,0.0,0.8,20.0,1.6,3.2,0.0,14.0,24.0,11.0,7.0,4.0,3.0,1.8,19.0,1.6,1.6,1.0,1.0,0.0,0.0
17.0,24.0,13.0,12.0,1.0,0.0,0.4,16.0,1.2,1.8,0.0,30.0,15.0,30.0,12.0,18.0,0.0,2.0,4.0,2.0,1.2,1.0,1.0,0.0,0.0
32.0,11.0,34.0,18.0,16.0,3.0,3.0,2.0,2.6,0.4,0.0,20.0,17.0,20.0,11.0,9.0,3.0,2.0,8.0,2.0,1.4,1.0,1.0,0.0,0.0
13.0,15.0,17.0,12.0,5.0,0.0,0.8,13.0,0.4,1.4,0.0,14.623529411764707,16.658823529411766,15.0,7.0,8.0,3.0,1.6,16.0,1.2,0.8,1.0,1.0,0.0,0.0
19.0,16.0,21.0,10.0,11.0,1.0,1.4,7.0,1.2,0.8,0.0,24.0,10.0,27.0,17.0,10.0,3.0,1.6,5.0,2.2,1.2,1.0,1.0,0.0,0.0
35.0,18.0,30.0,16.0,14.0,0.0,2.0,3.0,3.0,1.4,0.0,15.0,29.0,12.0,8.0,4.0,0.0,0.4,19.0,1.0,2.4,1.0,0.0,1.0,0.0
19.0,19.0,20.0,13.0,7.0,0.0,0.4,9.0,0.8,2.2,0.0,36.0,15.0,34.0,17.0,17.0,3.0,2.2,2.0,2.6,1.0,1.0,1.0,0.0,0.0
21.0,25.0,18.0,13.0,5.0,0.0,1.2,12.0,1.8,2.2,0.0,21.0,26.0,16.0,15.0,1.0,3.0,0.8,14.0,1.8,2.0,1.0,1.0,0.0,0.0
14.623529411764707,17.658823529411766,15.0,7.0,8.0,0.0,1.0,16.0,0.8,1.0,0.0,37.0,20.0,31.0,17.0,14.0,1.0,1.6,3.0,2.6,1.4,1.0,0.0,0.0,1.0
14.0,27.0,11.0,7.0,4.0,0.0,1.8,20.0,1.4,1.4,0.0,33.0,11.0,37.0,21.0,16.0,3.0,3.0,1.0,2.4,0.4,1.0,0.0,0.0,1.0
17.0,31.0,13.0,8.0,5.0,1.0,0.6,17.0,1.4,2.4,0.0,16.623529411764707,26.658823529411766,17.0,16.0,1.0,3.0,1.2,13.0,1.4,2.4,1.0,1.0,0.0,0.0
20.0,18.0,20.0,11.0,9.0,0.0,2.0,10.0,2.0,0.8,0.0,19.0,31.0,12.0,8.0,4.0,3.0,1.4,18.0,2.0,2.6,1.0,1.0,0.0,0.0
27.0,29.0,15.0,7.0,8.0,1.0,0.8,16.0,2.6,2.6,0.0,20.0,16.0,24.0,13.0,11.0,3.0,1.8,6.0,1.4,0.8,1.0,0.0,0.0,1.0
24.0,11.0,27.0,17.0,10.0,0.0,1.4,5.0,2.0,1.2,0.0,15.623529411764707,33.65882352941176,12.0,8.0,4.0,1.0,1.0,19.0,1.2,1.8,1.0,1.0,0.0,0.0
17.0,22.0,19.0,10.0,9.0,0.0,1.4,12.0,1.0,1.0,0.0,14.0,15.0,20.0,15.0,5.0,3.0,1.4,11.0,0.6,1.0,1.0,0.0,1.0,0.0
32.0,19.0,30.0,12.0,18.0,0.0,1.4,4.0,1.6,2.0,0.0,21.0,26.0,21.0,13.0,8.0,3.0,1.2,10.0,1.4,2.6,1.0,1.0,0.0,0.0
28.0,31.0,15.0,7.0,8.0,0.0,0.8,16.0,2.4,2.4,1.0,34.0,11.0,40.0,21.0,19.0,3.0,3.0,1.0,1.6,0.4,0.0,0.0,0.0,1.0
14.0,28.0,11.0,7.0,4.0,0.0,1.2,20.0,1.0,1.4,1.0,21.0,28.0,21.0,13.0,8.0,0.0,1.2,10.0,1.2,1.8,0.0,1.0,0.0,0.0
17.0,22.0,20.0,11.0,9.0,1.0,1.4,12.0,0.8,0.8,1.0,21.0,27.0,16.0,15.0,1.0,0.0,0.8,14.0,1.6,1.8,0.0,0.0,1.0,0.0
14.623529411764707,20.658823529411766,15.0,7.0,8.0,0.0,0.8,17.0,0.6,1.4,1.0,20.0,34.0,12.0,8.0,4.0,0.0,1.4,19.0,2.0,2.6,0.0,1.0,0.0,0.0
18.0,31.0,16.0,11.0,5.0,3.0,1.0,16.0,1.4,2.2,1.0,15.623529411764707,36.65882352941176,12.0,8.0,4.0,0.0,0.4,20.0,0.8,2.2,0.0,1.0,0.0,0.0
23.0,19.0,23.0,14.0,9.0,3.0,2.0,7.0,2.2,0.8,1.0,22.0,17.0,27.0,13.0,14.0,3.0,1.8,6.0,1.2,0.8,0.0,0.0,0.0,1.0
22.0,25.0,21.0,16.0,5.0,3.0,1.8,9.0,1.8,1.8,1.0,14.0,15.0,21.0,15.0,6.0,1.0,1.6,12.0,0.4,0.6,0.0,0.0,0.0,1.0
27.0,11.0,30.0,20.0,10.0,3.0,1.8,5.0,2.4,1.0,1.0,16.623529411764707,27.658823529411766,17.0,16.0,1.0,0.0,0.6,16.0,0.8,2.2,0.0,1.0,0.0,0.0
34.0,19.0,33.0,15.0,18.0,3.0,1.8,4.0,1.8,1.8,1.0,37.0,17.0,34.0,17.0,17.0,0.0,2.0,3.0,2.6,1.2,0.0,1.0,0.0,0.0
21.0,20.0,23.0,16.0,7.0,3.0,1.0,9.0,1.2,1.4,1.0,40.0,20.0,34.0,17.0,17.0,3.0,1.6,3.0,2.0,1.2,0.0,0.0,0.0,1.0
21.0,29.0,21.0,13.0,8.0,0.0,0.6,11.0,0.8,1.8,0.0,28.0,32.0,15.0,7.0,8.0,0.0,0.8,17.0,2.2,2.2,1.0,0.0,1.0,0.0
38.0,19.0,34.0,17.0,17.0,0.0,1.8,4.0,2.6,1.4,0.0,23.0,21.0,23.0,14.0,9.0,0.0,1.4,8.0,1.4,1.2,1.0,1.0,0.0,0.0
17.623529411764707,29.658823529411766,17.0,16.0,1.0,0.0,0.6,16.0,1.0,1.8,0.0,17.623529411764707,20.658823529411766,18.0,10.0,8.0,3.0,1.4,14.0,1.2,1.2,1.0,1.0,0.0,0.0
35.0,11.0,43.0,21.0,22.0,3.0,3.0,1.0,1.6,0.4,0.0,23.0,28.0,21.0,16.0,5.0,0.0,1.2,11.0,1.8,2.4,1.0,1.0,0.0,0.0
23.0,29.0,17.0,15.0,2.0,1.0,1.0,16.0,1.8,1.8,0.0,21.0,21.0,23.0,16.0,7.0,0.0,0.8,9.0,1.0,1.4,1.0,0.0,0.0,1.0
24.0,17.0,30.0,13.0,17.0,3.0,2.2,6.0,1.4,0.6,0.0,15.0,28.0,14.0,10.0,4.0,3.0,1.2,18.0,0.6,1.4,1.0,1.0,0.0,0.0
20.0,37.0,12.0,8.0,4.0,0.0,1.2,19.0,1.8,3.0,0.0,19.0,31.0,19.0,14.0,5.0,3.0,1.6,14.0,1.2,1.6,1.0,0.0,0.0,1.0
15.623529411764707,37.65882352941176,12.0,8.0,4.0,0.0,0.4,20.0,0.8,1.8,0.0,36.0,20.0,36.0,18.0,18.0,3.0,1.8,4.0,1.8,1.8,1.0,0.0,0.0,1.0
41.0,20.0,37.0,17.0,20.0,3.0,2.0,3.0,2.2,1.2,0.0,19.0,24.0,21.0,12.0,9.0,1.0,1.6,13.0,1.2,1.0,1.0,1.0,0.0,0.0
17.0,16.0,24.0,15.0,9.0,3.0,2.0,8.0,1.0,0.8,0.0,29.0,12.0,33.0,23.0,10.0,3.0,1.8,5.0,2.2,0.8,1.0,0.0,0.0,1.0
15.623529411764707,40.65882352941176,12.0,8.0,4.0,0.0,0.2,20.0,0.6,2.2,1.0,23.0,21.0,26.0,16.0,10.0,3.0,1.4,7.0,1.4,1.2,0.0,0.0,1.0,0.0
18.623529411764707,29.658823529411766,20.0,19.0,1.0,3.0,1.2,14.0,1.0,1.4,1.0,16.0,31.0,14.0,10.0,4.0,0.0,1.2,18.0,0.8,1.6,0.0,1.0,0.0,0.0
38.0,11.0,46.0,24.0,22.0,3.0,3.0,1.0,1.8,0.2,1.0,20.0,28.0,21.0,12.0,9.0,0.0,1.0,14.0,1.2,1.8,0.0,1.0,0.0,0.0
23.0,31.0,17.0,15.0,2.0,0.0,0.8,16.0,1.4,1.8,1.0,23.0,32.0,22.0,14.0,8.0,3.0,2.0,11.0,1.8,1.6,0.0,1.0,0.0,0.0
27.0,18.0,33.0,16.0,17.0,3.0,2.6,6.0,1.8,0.6,1.0,17.623529411764707,21.658823529411766,18.0,10.0,8.0,0.0,1.2,16.0,0.8,1.0,0.0,1.0,0.0,0.0
18.0,20.0,24.0,15.0,9.0,0.0,1.4,8.0,1.0,1.6,1.0,23.0,22.0,23.0,14.0,9.0,0.0,1.2,9.0,1.2,1.2,0.0,0.0,0.0,1.0
21.0,41.0,12.0,8.0,4.0,0.0,0.6,20.0,1.0,3.0,1.0,23.0,31.0,21.0,16.0,5.0,0.0,1.2,13.0,1.6,2.4,0.0,0.0,0.0,1.0
45.0,21.0,40.0,20.0,20.0,3.0,2.0,2.0,2.6,1.4,1.0,39.0,20.0,39.0,18.0,21.0,3.0,1.8,3.0,2.0,1.6,0.0,1.0,0.0,0.0
22.0,30.0,22.0,14.0,8.0,1.0,0.8,13.0,1.0,1.8,1.0,33.0,13.0,36.0,23.0,13.0,3.0,2.4,5.0,2.8,0.6,0.0,0.0,0.0,1.0
39.0,19.0,37.0,20.0,17.0,3.0,1.8,5.0,2.2,1.2,1.0,29.0,33.0,16.0,7.0,9.0,1.0,1.0,17.0,1.6,1.4,0.0,1.0,0.0,0.0
18.623529411764707,23.658823529411766,18.0,10.0,8.0,0.0,0.6,16.0,0.8,1.4,0.0,24.0,31.0,20.0,18.0,2.0,3.0,1.4,15.0,1.4,1.4,1.0,0.0,1.0,0.0
25.0,23.0,27.0,16.0,11.0,1.0,1.4,7.0,1.6,1.4,0.0,19.0,22.0,24.0,15.0,9.0,0.0,1.4,10.0,1.2,1.4,1.0,1.0,0.0,0.0
39.0,21.0,39.0,18.0,21.0,0.0,1.8,4.0,1.8,1.2,0.0,22.623529411764707,30.658823529411766,23.0,22.0,1.0,3.0,1.8,11.0,1.8,1.2,1.0,1.0,0.0,0.0
17.0,35.0,14.0,10.0,4.0,0.0,0.6,18.0,0.6,2.2,0.0,46.0,21.0,43.0,23.0,20.0,3.0,2.6,2.0,2.2,0.6,1.0,0.0,1.0,0.0
25.0,23.0,26.0,14.0,12.0,3.0,1.2,8.0,1.0,1.2,0.0,17.623529411764707,42.65882352941176,13.0,9.0,4.0,1.0,0.4,19.0,1.0,2.4,1.0,1.0,0.0,0.0
23.0,33.0,22.0,14.0,8.0,0.0,2.0,12.0,1.6,0.8,0.0,29.0,19.0,36.0,19.0,17.0,3.0,3.0,6.0,2.0,0.6,1.0,0.0,0.0,1.0
26.0,31.0,24.0,16.0,8.0,3.0,1.2,9.0,1.4,1.8,0.0,41.0,19.0,40.0,23.0,17.0,3.0,1.8,4.0,1.6,1.0,1.0,0.0,1.0,0.0
22.0,32.0,21.0,12.0,9.0,0.0,0.4,15.0,1.2,2.6,0.0,23.0,34.0,22.0,14.0,8.0,0.0,0.8,13.0,1.0,2.0,1.0,1.0,0.0,0.0
29.0,35.0,16.0,7.0,9.0,0.0,0.4,17.0,1.0,1.8,0.0,21.0,44.0,12.0,8.0,4.0,0.0,0.6,20.0,1.0,2.6,1.0,0.0,0.0,1.0
37.0,14.0,39.0,23.0,16.0,3.0,2.4,5.0,2.6,0.8,0.0,42.0,13.0,49.0,27.0,22.0,3.0,3.0,1.0,2.0,0.4,1.0,1.0,0.0,0.0
39.0,14.0,42.0,26.0,16.0,3.0,3.0,4.0,3.0,0.6,1.0,28.0,24.0,29.0,17.0,12.0,3.0,1.8,8.0,1.6,1.2,1.0,1.0,0.0,0.0
23.623529411764707,32.65882352941176,23.0,22.0,1.0,0.0,1.2,12.0,1.4,1.2,0.0,19.0,25.0,24.0,15.0,9.0,0.0,0.8,11.0,1.0,2.0,0.0,1.0,0.0,0.0
18.623529411764707,45.65882352941176,13.0,9.0,4.0,0.0,0.2,20.0,0.6,2.4,0.0,29.0,34.0,25.0,17.0,8.0,1.0,1.4,10.0,1.6,1.8,1.0,1.0,0.0,0.0
19.0,37.0,15.0,11.0,4.0,1.0,0.8,20.0,1.0,2.0,1.0,24.0,32.0,24.0,15.0,9.0,3.0,1.0,11.0,1.4,2.0,1.0,0.0,0.0,1.0
23.0,45.0,15.0,8.0,7.0,3.0,0.6,19.0,0.8,2.8,0.0,44.0,22.0,41.0,23.0,18.0,1.0,1.4,5.0,1.6,1.4,0.0,0.0,0.0,1.0
23.0,36.0,22.0,14.0,8.0,0.0,0.2,14.0,0.4,2.0,0.0,18.623529411764707,23.658823529411766,19.0,11.0,8.0,1.0,0.8,16.0,0.8,1.2,1.0,0.0,1.0,0.0
23.0,35.0,22.0,14.0,8.0,0.0,1.8,14.0,1.2,0.8,1.0,30.0,37.0,16.0,7.0,9.0,0.0,0.2,17.0,0.6,1.6,1.0,1.0,0.0,0.0
24.0,31.0,21.0,18.0,3.0,1.0,1.0,15.0,0.6,1.0,0.0,42.0,15.0,49.0,27.0,22.0,0.0,2.4,1.0,1.8,0.8,0.0,0.0,0.0,1.0
28.0,23.0,30.0,19.0,11.0,3.0,2.0,7.0,1.8,0.8,1.0,41.0,22.0,42.0,21.0,21.0,3.0,2.4,5.0,1.8,0.6,1.0,1.0,0.0,0.0
31.0,19.0,39.0,19.0,20.0,3.0,3.0,6.0,2.2,0.6,0.0,48.0,23.0,44.0,23.0,21.0,1.0,2.6,3.0,2.2,0.6,0.0,0.0,1.0,0.0
49.0,24.0,45.0,23.0,22.0,1.0,2.2,2.0,1.8,0.8,0.0,23.0,49.0,15.0,8.0,7.0,0.0,0.6,19.0,0.6,3.0,1.0,0.0,0.0,1.0
18.623529411764707,23.658823529411766,20.0,11.0,9.0,1.0,1.0,16.0,0.8,0.6,0.0,26.0,35.0,25.0,17.0,8.0,3.0,1.8,12.0,1.6,0.8,1.0,0.0,0.0,1.0
30.0,37.0,25.0,17.0,8.0,0.0,0.8,12.0,1.6,2.4,0.0,23.0,36.0,23.0,15.0,8.0,1.0,0.4,14.0,0.4,1.6,1.0,0.0,1.0,0.0
27.0,33.0,27.0,15.0,12.0,3.0,1.4,10.0,2.0,2.2,0.0,32.0,20.0,40.0,20.0,20.0,1.0,2.6,6.0,2.0,0.6,1.0,0.0,1.0,0.0
28.0,28.0,29.0,17.0,12.0,0.0,1.2,8.0,1.0,1.8,0.0,20.0,40.0,15.0,11.0,4.0,0.0,0.8,20.0,1.2,2.4,1.0,1.0,0.0,0.0
30.0,40.0,16.0,7.0,9.0,0.0,0.2,18.0,0.4,1.8,0.0,32.0,23.0,33.0,22.0,11.0,3.0,2.0,7.0,2.2,0.6,1.0,0.0,0.0,1.0
41.0,26.0,42.0,21.0,21.0,0.0,1.8,5.0,1.4,1.4,0.0,43.0,14.0,45.0,29.0,16.0,3.0,3.0,3.0,3.2,0.6,1.0,0.0,1.0,0.0
19.0,26.0,24.0,15.0,9.0,0.0,0.6,14.0,1.0,2.2,0.0,24.0,34.0,21.0,18.0,3.0,0.0,1.0,15.0,0.6,1.4,1.0,1.0,0.0,0.0
48.0,22.0,44.0,23.0,21.0,3.0,2.0,4.0,2.2,1.0,0.0,24.623529411764707,32.65882352941176,26.0,25.0,1.0,3.0,1.8,13.0,1.6,1.0,1.0,1.0,0.0,0.0
45.0,15.0,52.0,27.0,25.0,3.0,2.4,1.0,2.2,0.8,0.0,21.623529411764707,46.65882352941176,16.0,12.0,4.0,3.0,0.8,19.0,1.2,2.0,1.0,1.0,0.0,0.0
32.0,39.0,26.0,18.0,8.0,1.0,1.0,12.0,1.8,2.2,1.0,30.0,41.0,16.0,7.0,9.0,0.0,0.2,18.0,0.4,1.8,1.0,0.0,0.0,1.0
50.0,23.0,47.0,26.0,21.0,3.0,2.6,2.0,2.4,0.8,1.0,25.0,38.0,24.0,15.0,9.0,1.0,0.6,14.0,0.8,1.8,0.0,0.0,0.0,1.0
25.623529411764707,34.65882352941176,26.0,25.0,1.0,0.0,1.8,14.0,1.6,1.0,0.0,24.0,37.0,21.0,18.0,3.0,0.0,0.8,15.0,0.2,1.6,0.0,1.0,0.0,0.0
19.623529411764707,26.658823529411766,20.0,11.0,9.0,0.0,0.4,16.0,0.4,1.2,1.0,30.0,28.0,32.0,20.0,12.0,3.0,1.8,8.0,1.4,1.4,1.0,0.0,1.0,0.0
20.0,42.0,15.0,11.0,4.0,0.0,0.2,20.0,1.0,2.8,0.0,45.0,16.0,46.0,29.0,17.0,1.0,2.6,3.0,3.2,0.8,0.0,0.0,1.0,0.0
26.0,51.0,18.0,8.0,10.0,3.0,1.2,18.0,1.2,2.8,0.0,22.0,26.0,27.0,18.0,9.0,3.0,0.6,13.0,1.0,2.0,1.0,1.0,0.0,0.0
51.0,27.0,45.0,23.0,22.0,0.0,1.6,4.0,2.0,1.4,1.0,47.0,15.0,55.0,30.0,25.0,3.0,2.4,1.0,2.4,0.8,1.0,0.0,1.0,0.0
29.0,36.0,28.0,17.0,11.0,3.0,1.8,10.0,2.0,1.0,0.0,43.0,28.0,43.0,22.0,21.0,1.0,1.4,5.0,1.4,1.6,1.0,0.0,0.0,1.0
33.0,21.0,41.0,20.0,21.0,1.0,2.2,6.0,1.8,0.8,0.0,21.623529411764707,48.65882352941176,16.0,12.0,4.0,0.0,0.8,19.0,1.2,2.2,0.0,0.0,1.0,0.0
28.0,34.0,28.0,16.0,12.0,1.0,1.4,11.0,1.8,2.0,1.0,33.0,23.0,36.0,22.0,14.0,3.0,2.6,7.0,2.4,0.4,0.0,0.0,1.0,0.0
48.0,16.0,56.0,30.0,26.0,1.0,2.0,1.0,2.0,1.0,0.0,51.0,25.0,47.0,26.0,21.0,0.0,2.0,2.0,2.4,1.2,1.0,1.0,0.0,0.0
32.0,41.0,19.0,7.0,12.0,3.0,0.6,18.0,0.6,1.6,0.0,20.0,42.0,16.0,12.0,4.0,1.0,0.4,20.0,0.8,2.2,1.0,0.0,0.0,1.0
21.623529411764707,48.65882352941176,17.0,12.0,5.0,1.0,1.0,20.0,1.2,1.6,0.0,52.0,28.0,46.0,24.0,22.0,1.0,1.2,4.0,1.4,1.4,1.0,1.0,0.0,0.0
34.0,24.0,37.0,22.0,15.0,1.0,2.2,7.0,2.2,0.6,0.0,32.0,41.0,26.0,18.0,8.0,0.0,1.0,14.0,1.8,2.0,1.0,1.0,0.0,0.0
23.0,28.0,27.0,18.0,9.0,0.0,0.6,13.0,1.0,1.6,0.0,29.0,40.0,28.0,17.0,11.0,0.0,1.2,11.0,1.2,1.6,1.0,0.0,0.0,1.0
27.0,39.0,27.0,15.0,12.0,3.0,1.0,12.0,1.0,1.8,0.0,26.623529411764707,34.65882352941176,29.0,28.0,1.0,3.0,1.8,11.0,1.6,1.0,1.0,1.0,0.0,0.0
31.0,29.0,33.0,20.0,13.0,1.0,2.0,8.0,1.6,1.4,0.0,29.0,35.0,29.0,17.0,12.0,1.0,1.6,11.0,1.8,1.4,1.0,1.0,0.0,0.0
45.0,16.0,47.0,29.0,18.0,1.0,2.2,3.0,2.4,0.6,0.0,20.623529411764707,27.658823529411766,21.0,12.0,9.0,1.0,0.6,17.0,0.6,1.2,1.0,1.0,0.0,0.0
47.0,28.0,46.0,22.0,24.0,3.0,1.4,5.0,1.6,1.6,0.0,28.0,52.0,21.0,11.0,10.0,3.0,1.8,15.0,1.4,2.2,1.0,1.0,0.0,0.0
24.0,38.0,21.0,18.0,3.0,0.0,0.8,16.0,0.2,1.4,0.0,33.0,21.0,42.0,21.0,21.0,1.0,1.8,6.0,1.2,0.6,1.0,0.0,0.0,1.0
52.0,28.0,47.0,26.0,21.0,0.0,1.4,4.0,2.2,1.8,0.0,23.623529411764707,48.65882352941176,20.0,15.0,5.0,3.0,1.4,18.0,1.2,1.2,1.0,1.0,0.0,0.0
36.0,21.0,45.0,21.0,24.0,3.0,1.8,6.0,1.4,0.4,0.0,29.0,40.0,30.0,18.0,12.0,3.0,1.6,10.0,1.2,1.2,1.0,1.0,0.0,0.0
20.623529411764707,28.658823529411766,21.0,12.0,9.0,0.0,0.6,17.0,0.4,1.0,0.0,40.0,27.0,40.0,25.0,15.0,3.0,2.6,7.0,3.0,0.8,1.0,0.0,1.0,0.0
29.0,36.0,29.0,17.0,12.0,0.0,1.6,11.0,1.4,0.8,0.0,32.0,45.0,19.0,7.0,12.0,0.0,0.6,19.0,0.6,2.0,1.0,1.0,0.0,0.0
24.0,42.0,19.0,12.0,7.0,3.0,1.0,20.0,1.4,1.4,0.0,24.0,31.0,27.0,18.0,9.0,0.0,0.6,13.0,1.0,1.8,1.0,0.0,0.0,1.0
32.0,41.0,31.0,17.0,14.0,3.0,1.8,10.0,1.8,1.6,0.0,32.0,29.0,36.0,23.0,13.0,3.0,2.0,8.0,1.4,1.2,1.0,0.0,1.0,0.0
